row_id,target_baseflow_collapse_14d,slice_low_baseline
557083586816606468,0,0
962859257821907436,0,1
1094523962948432040,1,0
1060261742762466715,1,1
229154414839859206,0,0
155252378570273853,0,1
1001838609421481669,1,0
896193687866347526,0,0
274212015599883500,1,0
9220610304358849,0,1
522375784631849414,1,1
924346842263261788,0,0
249030841927962829,0,0
832044428111177829,0,0
636417297329123340,0,0
770214840208063801,0,0
603669001573798271,1,1
1079535235887542843,1,0
193246695190253423,0,1
798572152165618124,0,0
433785567872874614,0,0
31138410173035793,1,1
100808612162664310,0,1
436114274978647901,0,1
597092975699042770,0,0
1101637576111342213,0,1
593028761187450918,0,0
501913281600615124,1,1
758839995386812708,0,0
1017655014112288469,1,1
243988853791923363,0,0
65504933534668626,1,0
1108717675035405817,0,0
557227158958477371,0,0
394197967177735117,0,1
540614198288212327,0,0
669202526775735510,0,0
20929203207649945,1,0
569440393128122192,1,1
30369691921232725,0,0
177379681769474609,0,0
399986702687828266,0,0
770159666692810161,0,1
258811783308138883,1,1
98344604312339317,0,0
549109260610184412,1,1
1098995066733592005,0,0
297743061655978857,0,1
916151993261226838,1,0
397846006085538029,1,1
158722526307443191,1,1
716856457371625748,0,0
46869913915812704,0,0
474016594153373081,1,0
494823203156217899,0,0
364614489929599229,0,0
364109304234781721,1,1
602785802098396480,1,0
284104496179780066,0,0
138270730266999664,0,0
246264864234251322,1,0
37833952392497693,1,1
858153027172817572,0,0
295125628892987373,1,1
914588179381482142,1,0
1002903776725290465,1,0
1057865178200646891,0,0
237393509974690731,0,1
39294981277267818,1,0
948132706857118183,1,1
496861208338690313,1,1
925013677902189969,0,0
988340127691582991,0,0
774721146962939835,0,0
541111181936898983,1,1
292360958540031480,0,0
603526542392281461,1,0
989281529276433588,1,1
1080742048946534787,0,0
154687231853707998,0,1
644691697219594780,0,1
554299109552845463,0,0
70078379911885563,1,0
1101389738058733703,1,1
976733766599243601,0,1
497865421621643780,1,1
876844425927372452,0,1
670376310720765392,0,0
335855265241992886,0,0
590275014771923367,1,0
225450639994046215,1,0
304042828961275033,1,0
440983005749910918,1,1
893496831883228870,0,0
329646259587579420,1,0
1065840665287346011,0,0
104484090751851339,0,0
501754718559711440,0,1
36679239799916327,1,1
121353440489698849,0,0
763424273876120841,0,0
327001351872679159,0,0
1126040643125376303,1,0
901694244428773070,0,0
1108721522782472657,1,1
988780604234168050,1,1
723782347183418324,1,1
994725123960117511,0,0
725674985715818972,1,1
719254681097873840,1,1
1129056049856449732,0,0
879688078130600405,1,1
361146506374921079,1,1
579067126089893491,0,0
1140228861883709947,1,1
340116405030073953,1,1
1103540378963446901,1,1
190729819036393545,1,1
821429099919561049,1,0
735518792733415911,0,0
166094339447309214,0,0
633254526098208753,1,1
1034886309173912948,1,1
19351897911421841,1,1
452065945663592056,1,1
159245877660628162,1,1
144121567026226149,0,0
22204208044497357,0,0
829667504492472556,0,0
89405373989175027,1,1
802061609783428492,0,0
249242344559321686,1,1
521914131652240655,1,1
397706104246946002,0,1
310758878522528483,0,0
633808121906600448,1,1
517430945727008944,1,1
208622517725528907,0,0
142532577003521298,1,1
1132644587687999149,1,1
862632490655139477,1,1
1076081644049209980,0,0
383090249935204688,0,1
441250927255934000,1,1
1094036653953128136,0,0
1064027999287309661,1,0
805521271000590364,0,0
655386538029875164,0,0
1096739689185661757,1,1
456279557402601059,0,0
578549418834090745,0,0
860265931646666458,1,1
1104097188898001595,0,0
1110398897479878208,1,1
638652917540729980,0,0
1027715285277325697,1,0
1059835973718115762,0,1
551502112552151220,1,1
921478664172198302,1,1
544281404819988558,0,0
387529731339033572,0,1
218690015382494990,1,1
86366449156292487,0,0
65386734918332140,1,1
854557480695735100,1,1
421161868365282086,0,1
747617594342432327,0,0
1103520013378595774,0,0
459407824082628381,0,0
424616691816826255,0,0
573469253626998335,0,0
1054734160518179285,1,1
345950096272990550,0,0
216496166090951260,1,1
293624081314689410,0,0
259652443240779770,0,0
317668922970217451,1,1
1045052645893734165,0,0
1076466965251826297,0,0
540254422210002156,0,0
743161167022530238,1,1
5312274531351187,0,1
700867732068315423,1,1
845353313515473607,1,1
781131479078563204,1,1
1093962669895597253,0,0
651127403542899072,0,1
1083796161510562767,1,1
61869967519367045,0,1
426048004405815389,1,0
389060526907422546,1,1
649811382264039925,0,0
950538268923972911,0,0
835716461076704323,1,0
928033116249286678,1,1
1072976106989748092,0,0
815680918894038512,1,1
195915594787087681,0,0
1076647107810331819,1,1
279624096088213998,1,1
245076957626420469,1,0
1089552812577960355,1,1
1073975143022250855,1,1
654351063408144218,0,0
112057178905779167,0,0
1151878478602733866,1,1
265190064559893008,1,1
816281452446331290,1,1
805878837385386603,1,0
739257277890958476,0,0
186647294157786134,0,0
76981668796015343,1,1
74759785691948789,1,1
307502038536741752,1,1
710157819879412453,1,1
1012159809826839903,0,0
797578930002786896,1,1
1090860353618434137,1,0
723032025266958018,1,1
127857398586919029,0,0
998712762758934162,1,0
765695062700926189,1,0
825727408743406830,1,0
163617675284111614,0,0
509991891117646790,0,0
759560025254794060,0,1
864128768091823659,0,1
85379010584686173,0,0
918207315282835031,1,1
160007990085116264,0,1
960140873990658364,0,0
226308669233228135,1,0
242083485462099763,1,1
5099394783711628,0,0
879801675972338550,0,0
129556644625601911,0,0
1122680078813533899,0,0
364191202077359892,0,1
1112955035541762668,0,1
508197269119445314,0,0
994536396110208252,1,1
373103109221583194,0,0
371819834204106914,1,1
893166070545293662,0,0
250065740757156880,1,0
1031191380034243957,0,0
908805441488535612,0,1
31958209180523087,0,0
449814509459074358,0,0
846221988160047709,0,0
1031924180359658631,0,0
362907914060983879,0,0
64522056365563219,1,1
680887349408878135,0,0
787962840143606583,0,0
393511461842144242,1,1
626345469514383846,0,0
233031809138670240,1,0
1148261396627407242,0,0
167829162143974283,0,0
805400483704770522,1,0
55212598405932640,0,0
103944770966032929,1,1
1055177880077623214,0,0
125320034525897164,1,1
933787089806721176,0,0
498041484558444875,1,1
565567305254794774,1,1
275280360743859554,1,1
894650126551699926,1,1
550398618208489143,0,0
865718911472985231,1,1
227047380169968076,0,0
930775019507584400,0,1
658740923392845404,0,1
840156656882085277,1,1
800478905174315894,0,0
967394982716055978,1,0
1136676444289002064,1,1
687831700707226371,1,1
524308865283508742,1,0
920635400688273498,0,0
789614221136844815,0,0
896666509846585895,1,0
843452123546758643,0,0
909416505598832583,0,0
114732578200845935,1,0
1042146315175435989,0,0
1024927439111711422,0,0
127858341931700883,1,1
302527088432568090,0,0
861439832011510261,0,0
425435393809232382,1,0
911594633647083870,0,0
894785438250469386,0,0
619744938017264184,1,0
934617570003938949,1,1
989125412396796796,1,1
179200333315003806,1,1
163317364614739778,1,0
536378106833152218,1,1
137784578656146229,1,0
317273392767447875,1,1
104267541270312120,1,0
370567818399583202,1,1
557974327090093821,0,0
761510035430212310,0,1
593759756980025208,1,0
353067748037998801,0,0
553577259604721351,0,0
916898713986131925,0,0
1109149120988425511,1,1
235186960262363453,1,0
233735619975099168,1,1
335689979633938896,1,1
477767172471469935,1,1
61734910504831965,0,0
635200431237375766,1,1
819816611112551678,1,1
234331219149738330,0,0
348970183487796447,1,1
141505459063012768,0,1
1088971071703167625,1,1
854986312793208685,0,0
8320778364741888,1,0
520250709071532940,0,0
976528557220115140,1,1
668585650568815221,0,0
583909737099679416,1,0
747507863834888786,0,0
1044397990660407310,1,0
1064843112108356192,0,0
36945275848737203,0,0
389730374094259433,1,1
226060817390110182,1,0
1014456101108724023,0,0
582779828596954119,0,1
391000143138461460,0,0
740597227489922436,1,1
537679399468300295,1,1
676604577363144043,1,1
713361200082375103,0,0
407561514445851117,0,0
751713620782593167,0,0
940769287465119865,1,1
1145293878396088577,0,0
471948035055865258,0,0
447665537555681074,1,1
943302108249045662,1,1
217982886436861068,0,0
224390340689709412,0,0
235090694734648181,1,1
123525374844125322,0,1
767706511641712756,0,0
1054097315810468404,0,0
931241245261488540,0,0
616367244896172358,0,1
1016825366088708462,0,1
1111225630096210597,0,0
282885466016729159,1,1
677813267462618005,1,1
408260898052680299,1,0
134588633487490313,1,1
255203154622982183,1,0
441605485907583584,1,0
742189129032917620,1,0
171014544385200542,1,1
688517287850847524,1,1
133394668783873316,1,0
68558441388238489,0,0
1011540896410231925,0,1
265725835783949683,0,0
502118101445065543,1,1
1005440588527817166,1,0
661536228299120237,0,0
291834646014657861,0,0
924209640845384375,0,0
784043712849578175,0,1
324806692289567985,0,1
590387818313739733,0,0
971947165939662548,1,0
605800636942797979,0,0
234350946422863392,1,0
851896750085590197,0,0
712608622678757983,1,1
255058931381668468,0,0
10398819867515637,1,1
1152254110471530201,0,0
327752412631151455,0,0
308939820152566916,1,1
307014103084734005,1,1
536384545741290188,1,1
322548335192475736,1,1
1131562722218690431,1,1
80953016506391551,1,1
472813286560256799,1,1
495920448423990965,1,1
909289141652454156,0,0
634132782899974656,0,0
505886326807900678,0,1
47065128778032967,0,0
347174518337414874,1,1
1126182762466603975,0,0
692854417461454705,0,0
353303432968240508,0,1
969929630114256185,0,0
264704827041506208,1,0
289268277858394081,1,0
852521978421580001,0,0
1015596975182865581,1,0
730170324947798335,1,0
10110966899471544,0,0
240365815094362569,0,0
808683231340471274,0,1
823786969558849486,0,0
959775977497458624,1,0
860634910617516007,1,1
267575435191349541,0,0
931918282745961214,1,0
74553559676836429,0,1
761398828623668668,1,0
527052743011114754,0,1
592388231877858871,1,1
989097350883394049,0,1
948218481419327817,0,0
1016349703273679459,1,0
1047258528593177339,1,1
175237750827660504,1,1
820525184353729662,1,1
927164836696985586,0,0
748951887564436606,1,1
937448128689220888,1,1
720016921160986173,1,1
1103732771093072375,0,1
1067041346223773175,1,0
67616947692036374,0,0
651482914601631955,1,0
1107857564768484961,1,1
782353991783679507,0,0
305687369557707089,0,0
573563362750063119,0,1
375641333496875549,0,0
746126003068763520,1,1
475393763755223834,1,1
291195984365264857,1,1
733665755851329458,0,0
883220257082031373,0,1
982807566779566639,0,0
973576872656834179,1,1
527936395117788730,1,1
14146319318533559,1,0
111879749910312734,1,0
902186432097866904,0,1
240262753104341688,0,0
189370490376898278,0,0
260650517192111893,0,0
689372032885942248,0,0
390891110583635961,0,0
115798250472966832,1,0
982614096699311285,0,0
315661797498259984,0,0
181842229186470387,0,0
837410209594571620,0,0
608090838444696537,1,0
238457343337219642,1,0
140311756400030467,1,1
419683409309872341,0,1
99258678592246611,1,1
490019339408984398,0,0
410253190061165029,1,1
989019316025123301,1,0
566637733607131512,1,0
1080304227461283342,0,0
567088386075120258,0,0
614653249768640856,0,0
981063017982397860,1,0
623583913004841799,1,1
243206516562394372,1,1
12532863286929273,0,1
1049921241794376503,1,0
499046169821753090,1,0
669505115432384791,0,0
1142899715235595400,1,1
208946252589299854,0,1
75090338467392206,1,1
435032450725797373,1,1
939896353861945657,1,0
1026402880212875058,1,0
415751851103427533,1,0
1110143816598586519,1,1
100147015118203753,1,0
328980623336248217,1,0
35920518010309924,0,0
111985877951155153,0,0
425939020953037680,1,1
842069108695101958,0,0
861567158582079577,0,0
842405183600964416,1,1
816212262944918058,0,1
308419027342752750,0,0
679942778450149353,0,0
783614789922368049,1,1
437592974553802799,0,1
691061623886513069,1,1
730649073081497869,1,0
851484534360314893,0,0
529288700459976774,0,1
680707382172625690,1,1
1011688202219273066,0,0
70316753966512946,1,0
1096430475480264369,0,1
712923437357723805,1,1
706446345575987340,1,1
701325289557382580,0,1
47247540471140708,1,1
320849773072038127,0,1
578966719390378153,0,0
915697226407942703,1,1
1113545439639992101,1,1
484992140210617736,0,0
557099340190830275,1,1
1152408624632355801,0,1
979507166112788469,1,1
312205537846040056,0,0
870793443664431237,1,0
151723543718732026,0,1
623077509973449074,0,0
653107584979035925,0,0
413698794330409151,0,0
217191985224803194,1,1
142196575011172588,0,1
133255706165440342,1,1
116115169518522501,0,0
1061538065645062218,1,0
1039439658447371625,1,0
7541266378895671,1,1
660239105625149243,1,1
332638881205706695,0,1
593127402909276958,1,0
37364809654012259,0,0
1007517682511629760,1,0
489013434986393645,0,1
223737857622358916,1,1
507250418521910725,1,0
922498148841027174,0,0
979361651493208280,1,0
1117011145250510853,1,0
534771456855589124,0,1
987239358925030768,1,1
1072840812520336431,0,1
89204954409499572,0,0
849308522964068586,0,1
680830969849583741,1,0
66034811882695915,1,1
263715991039503881,1,1
182732201912614385,0,0
966426418047946159,1,0
598244914476704207,1,0
417120768146422777,0,0
645538320941016245,1,1
1092527485718403262,0,1
1102621078304133004,1,1
421843974644308843,1,1
131041047431850734,0,0
296577361834185992,0,0
588803527382141511,0,0
617398597356242501,1,1
85357546529157579,0,1
37375090799649396,1,0
656621812566433510,0,0
62090398385283537,0,0
522918235187607628,0,0
624726251228367261,0,1
972600280218669883,0,1
708673070127410735,1,1
560247228957877137,0,0
213349477398195987,1,1
867408367632624564,0,1
790033862321853061,1,0
465638877124128786,0,1
337920973548030461,1,1
350984990125426761,0,1
142800439089351572,1,0
427396730284350730,1,1
499868276300848333,0,0
295643742494805156,1,1
610789544459729072,0,1
72187413165685865,1,1
1095022458988719072,1,1
135366388070378848,1,1
519717686501059518,0,0
1044661885997071557,0,1
310479980237001667,0,0
211797408724099287,0,0
106993115342868543,0,0
25243664388520808,1,0
1149602152151192365,0,0
686972241788250437,1,1
1115428180822567024,0,0
843994974923343538,0,1
1108954296619177910,1,1
160765788345124614,1,1
278190691847950309,1,1
690696939953840026,1,1
808337103874213729,1,1
859018154996714341,1,1
818326981350803254,1,1
325202438910211412,1,0
1127950881913260150,0,0
956014353788431893,1,1
1009390624417635904,0,1
489957345779767607,0,1
341371606968813186,0,0
942188070480088966,0,0
215396498271999574,1,1
500819255091844480,1,1
52090501944022351,1,1
1090730945603651309,1,1
792218125648616135,0,0
188242711530136036,1,1
1054185642207193204,0,0
1005691016642042824,1,1
554879931786999418,1,1
1124255202112099887,0,1
223707279936257776,1,1
835979118529377108,0,0
687601744562910526,1,1
663470406600435797,1,1
1012127917338871783,1,0
65247799365883216,0,0
806558085969212449,0,1
724195069664283098,1,1
1024001407256738142,0,0
66094145284670005,1,1
1141641696951564745,1,0
583696727546845720,1,1
826330888200524436,0,1
11650668782318695,0,1
905781959332931878,0,0
948015782301666124,0,0
1138843887855734106,1,0
746990656437205030,1,1
290894303642488610,1,1
790616248738486825,0,1
806021995109277688,0,0
215264029423831575,0,0
388314367377926847,0,0
1022733747176669794,1,1
975771749520166875,1,0
377420512063316173,0,0
211211935982790795,1,1
690247598549994226,1,1
805131282419082729,0,0
539498548620986365,1,0
880933201861479257,0,0
474789816642465180,1,1
354133309652788712,1,1
543805458894587500,1,0
227652033733966663,1,1
886740252342978767,0,0
845955374845277254,1,0
952941341619639446,1,1
922140261673979143,1,0
685022851171466598,0,0
1009517910395650532,1,1
949600197251661658,0,0
76980402953518178,1,0
1077528238859421633,0,0
395528990631447649,0,0
684220630366294310,0,0
105532566125657332,1,0
1002502073212612402,0,1
1073714235707470919,1,1
411242667595144283,0,0
15180942939448910,0,0
455224184560874147,1,1
976478219734194767,0,0
261877664310838322,0,0
684939982430873496,0,0
115027112697672332,0,1
355715084606985601,0,1
478798813291903459,1,1
312039186813054454,1,1
411829059828776135,1,1
404158635672817180,0,0
579314285473304297,1,0
30181689546536848,1,0
1107287833193499234,1,1
72757357939057365,0,0
431179370511067739,0,1
667078893408657387,0,0
620548519345614668,1,1
1045601341795755717,0,0
1065277285683114212,0,0
951264771965612972,1,1
463451760909051298,0,0
1077892445040409236,1,1
652081556058828978,1,1
